a|あ
i|い
u|う
e|え
o|お
xa|ぁ
xi|ぃ
xu|ぅ
xe|ぇ
xo|ぉ
la|ぁ
li|ぃ
lu|ぅ
le|ぇ
lo|ぉ
wha|うぁ
whi|うぃ
wi|うぃ
whe|うぇ
we|うぇ
who|を
ka|か
ki|き
ku|く
ke|け
ko|こ
ca|か
cu|く
qu|く
co|こ
ga|が
gi|ぎ
gu|ぐ
ge|げ
go|ご
kya|きゃ
kyi|きぃ
kyu|きゅ
kye|きぇ
kyo|きょ
gya|ぎゃ
gyi|ぎぃ
gyu|ぎゅ
gye|ぎぇ
gyo|ぎょ
sa|さ
si|し
su|す
se|せ
so|そ
za|ざ
zi|じ
ji|じ
zu|ず
ze|ぜ
zo|ぞ
sya|しゃ
sha|しゃ
syi|しぃ
syu|しゅ
shu|しゅ
sye|しぇ
she|しぇ
syo|しょ
sho|しょ
zya|じゃ
jya|じゃ
ja|じゃ
zyi|じぃ
jyi|じぃ
zyu|じゅ
jyu|じゅ
ju|じゅ
zye|じぇ
jye|じぇ
je|じぇ
zyo|じょ
jyo|じょ
jo|じょ
ta|た
ti|ち
tu|つ
te|て
to|と
da|だ
di|ぢ
de|で
do|ど
tya|ちゃ
cha|ちゃ
cya|ちゃ
tyi|ちぃ
tyu|ちゅ
chu|ちゅ
cyu|ちゅ
tye|ちぇ
che|ちぇ
cye|ちぇ
tyo|ちょ
cho|ちょ
cyo|ちょ
na|な
ni|に
nu|ぬ
ne|ね
no|の
nya|にゃ
nyi|にぃ
nyu|にゅ
nye|にぇ
nyo|にょ
ha|は
hi|ひ
hu|ふ
fu|ふ
he|へ
ho|ほ
ba|ば
pa|ぱ
bi|び
pi|ぴ
bu|ぶ
pu|ぷ
be|べ
pe|ぺ
bo|ぼ
po|ぽ
hya|ひゃ
hyi|ひぃ
hyu|ひゅ
hye|ひぇ
hyo|ひょ
fwa|ふぁ
fa|ふぁ
fwi|ふぃ
fi|ふぃ
fyi|ふぃ
fwu|ふぅ
fwe|ふぇ
fe|ふぇ
fye|ふぇ
fwo|ふぉ
fo|ふぉ
bya|びゃ
byi|びぃ
byu|びゅ
bye|びぇ
byo|びょ
va|ヴぁ
vi|ヴぃ
ve|ヴぇ
vo|ヴぉ
pya|ぴゃ
pyi|ぴぃ
pyu|ぴゅ
pye|ぴぇ
pyo|ぴょ
ma|ま
mi|み
mu|む
me|め
mo|も
mya|みゃ
myi|みぃ
myu|みゅ
mye|みぇ
myo|みょ
ya|や
yu|ゆ
yo|よ
xya|ゃ
lya|ゃ
xyu|ゅ
lyu|ゅ
xyo|ょ
lyo|ょ
ra|ら
ri|り
ru|る
re|れ
ro|ろ
rya|りゃ
ryi|りぃ
ryu|りゅ
rye|りぇ
ryo|りょ
wa|わ
wo|を
nn|ん
xn|ん
.|。
,|、
!|！
?|？
-|ー
